Year,International,Internal
1981,25.50%,26.30%
1982,21.00%,25.10%
1983,21.50%,25.10%
1984,24.00%,23.90%
1985,25.00%,23.50%
1986,26.00%,22.50%
1987,24.20%,22.20%
1988,24.40%,21.90%
1989,24.25%,21.85%
1990,24.23%,20.80%
1991,24.21%,19.30%
1992,26.50%,19.00%
1993,28.00%,18.90%
1994,32.00%,19.05%
1995,33.00%,19.20%
1996,33.50%,19.35%
1997,36.00%,19.50%
1998,38.00%,19.10%
1999,38.70%,19.25%
2000,36.50%,19.70%
2001,36.00%,19.80%
2002,33.00%,19.65%
2003,32.80%,19.70%
2004,32.75%,19.65%
2005,32.60%,19.60%
2006,32.40%,19.70%
2007,32.60%,19.90%
2008,30.50%,19.85%
2009,31.10%,19.90%
2010,31.40%,19.95%
2011,31.80%,20.00%
2012,32.40%,19.80%
2013,32.30%,19.90%
2014,33.00%,19.50%
2015,34.00%,19.10%
2016,34.90%,18.70%
2017,33.80%,18.66%
2018,34.00%,18.66%
2019,33.80%,18.64%
2020,31.80%,18.30%
2021,31.20%,18.55%
2022,33.70%,18.80%
